"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Qatar","QAT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.11969022796506","-18.3013168543927","-1.09043552654632","-3.19143167830229","-13.0638363501664","41.2529481527524","0.273060307216403","-10.808402797941","-0.932832336832645","3.17978093543996","5.17268863852891","38.0303480187068","13.2665086575363","-3.3310986745867","-7.05595966928795","9.3588096134587","",
"Romania","ROU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43.0507103466055","-20.3459037669125","4.71272825916811","7.7297728327231","-26.6906716511495","4.84839516944541","10.7804562206083","7.45156589527915","5.39568237207386","10.357989375454","1.85276834167124","8.79629617167318","6.77979401796872","3.05143448896313","-2.13087077084907","-0.88543845281131","12.670410202129","10.1716529214972","8.03833047375741","7.03876346042422","6.89631325161864","6.60725479760658","4.05360452525622","3.17567852892594","0.845756698536189","0.47891994870307","0.229960523787146","",
"Russian Federation","RUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7604587975258","19.6160805581811","-18.9515529430168","-9.6331114409779","1.2265785066662","0.0329353850822382","-0.600170683332186","-7.32898586128623","-7.20668991029989","-4.07869183886576","-3.34492661143766","-4.90496208936349","13.079965285545","-2.95508373144893","-12.8569352916723","0.176416618563869","3.93707019297012","3.39714683538331","7.89459357410244","9.48435447319686","4.94560423052927","-2.01374887785277","4.78796909989482","",
"Rwanda","RWA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61226465956534","0.945756224840048","13.1944668253911","24.2110761304071","13.3316971020336","15.0353093747281","22.3781368552337","-4.76157741990245","2.5524968386827","6.08825856579374","-0.816094540100035","2.70629161710876","1.53825075757347","8.94247230971613","13.3583412805683","8.81559188662906","11.4014857639636","14.2798024495217","11.9483600506501","16.7229322862223","11.6939592560606","8.88473994025331","17.8263156245988","16.0980621564334","",
"South Asia","SAS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4554263380393","0.716084471326852","-0.537687683176155","-1.45693980212303","6.02901709905569","3.99521978525748","1.65875444703438","2.35851930720818","5.17613455928934","7.61796330158192","4.04115044114451","4.29827404463137","4.5140477813771","","","",
"Singapore","SGP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","3.00669911541263","3.1050958359716","0.53488396264962","7.33855417818793","5.44837454083991","5.69877845843703","8.86152615965941","9.67121794552716","8.17529909298218","5.53793089552329","0.506110880012189","1.97033605568956","2.54564327941794","3.01439514609865","4.50220447959288","1.8704538829505","2.33655165093039","3.11913058488232","4.68322622347402","5.18489129050199","8.88377464128105","9.73165275984341","1.89735783889444","7.60268285793979","6.29029681817213","7.22309629427803","1.17849884355997","3.32906343779682","3.40397410696681","-0.553483123857176","6.86127421364262","2.3493413098217","4.230742020954","4.28104960961165","4.88679520070911","5.85607573203718","5.63482620708106","2.22178426662739","4.6225359151439","2.43203411243489","2.17352308235209","5.15024813040919","",
"Solomon Islands","SLB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3862035871016","3.00177791519473","1.94006095662734","7.06201701641644","7.16549351207736","2.92885497589116","7.91355769332194","7.94858637661215","10.3779517906146","-0.333270930590573","6.03915617523684","-1.99044267045537","8.15823393702243","2.64355662541942","3.75035847703037","3.74408204964459","2.00221231275962","-3.06638216119856","2.71252276208885","7.13611751454902","-1.26443737533023","5.97203964860919","8.24141246061516","8.21117724590409","7.17704545558631","6.19478405730347","8.6756657690883","7.04841339160336","","",
"Sierra Leone","SLE","Real interest rate (%)","FR.INR.RINR","","","","","","2.6646069769247","5.12640268250487","14.7114377260836","1.24969898509574","-5.40004525613712","10.3645313409102","16.0408975443106","1.93460631126148","-12.3555599726712","-5.39668894271339","-0.338701111009802","0.661033345495525","-7.30452690516718","-10.3755364154939","-0.480305614043666","18.0960799428288","5.79741085970354","-2.95491917908199","-1.83269854556217","-15.573932561212","-30.7240227736971","-34.3501355383015","-51.6172491994351","-22.0881581550197","-19.7067054061718","-10.6051849143921","-31.6974731185882","-10.5427252744224","18.7176105521324","1.81613105329532","-3.56641280913539","1.96172659631431","21.1385279495503","0.0470306629319764","8.22524638355622","22.2391583121499","-28.5164133831829","27.145978546024","6.06003094849368","8.21468984075943","6.81932226668665","10.3900718544517","17.0452182561277","13.1882859858157","13.3463254753571","3.4758344925456","3.08911265919755","7.99610475650235","12.7517676569785","17.3033587471085","-0.113375367327413","20.8193343793314","7.38535978090113","8.65261209921255","18.399623993084","",
"El Salvador","SLV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25446817333611","5.43354491416219","4.91516080000574","5.02555920300189","5.41677960057061","4.60461275476661","9.74713782696176","4.92116432068544","4.69619007577433","3.89641170579727","5.75850760708114","3.255870775973","4.5314181007046","5.69907157808861","3.46672100687332","0.989056626137349","0.857358664974097","0.801966481953979","","",
"Somalia","SOM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","-8.45203338523461","-6.73862786958027","-2.5454002175562","-6.66169365528951","-4.90802025646748","-46.4916371081737","-8.42949623310129","-12.0874564237151","-15.1549634965735","-34.7587460034877","-8.18536592890889","-9.69354662248756","-8.03195354839867","-21.3018920492588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.49655419060164","-6.63840159850393","-19.1945069223646","-1.26664584258092","-25.6796097160127","-13.5805161894304","-8.80070282352716","-4.31860567814001","-9.7390266203887","-6.4439362953065","-3.96362965542112","-2.79895029084617","-0.94274104204081","0.810462764172282","2.58708219335028","3.5631056429007","3.9535845766745","4.20344634690118","3.13859734571544","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.5358140539176","-16.810250338827","61.8826038964822","-3.32140405501115","","","","","",
"Sub-Saharan Africa","SSF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0549629703487","12.029413286991","13.3225631800593","10.6596357399699","14.3581474899537","20.3479930963762","4.66616283841692","21.8816346772491","14.5776068737299","17.7873648987495","11.054626664297","13.7332541884422","13.8339223398666","17.303507858437","13.7796943358519","17.2944694118318","14.5041900068781","13.7921579317175","",
"Suriname","SUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-27.4890678424304","-3.0600934264194","-19.2543587210134","-57.5263455220791","-78.5653397792887","-62.754195686381","21.4890066067626","31.1904103097461","8.41501450370295","-26.7846942669043","-19.7475827348077","-9.89407733060937","-11.1091917851897","-0.227758451885425","6.73863749789876","1.6099979471605","-16.8261723505846","6.89823966618858","-2.8749226644669","4.85180271294171","4.09900198126146","-1.82998622901518","0.908894727369276","11.555221674787","10.5328390818112","15.0063203263909","-10.050931103475","-5.58625770800958","9.24744423728371","-0.953158721167488","",
"Slovak Republic","SVK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0420837456434","9.67371996582331","7.85857445160692","7.05954183142293","7.64133583661881","5.45132115889976","5.59654267259592","4.43729448729047","4.20343542764314","3.1678038966523","4.18016669564915","3.26180211941042","3.83670104761936","2.82621826614644","1.88744934931714","","","","","","","","","","","","","","",
"Eswatini","SWZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","6.27198354555704","-2.70341715382952","0.048779268827794","-0.07307512645036","-3.37862743215558","1.19255866289874","7.47718066385652","1.90599099849994","11.2310715300738","8.34499571345454","13.8107280271222","0.321220230959791","10.6368161732589","-8.84882401357274","11.278776824975","-12.1830875205442","6.65477651114181","4.25636988521268","-2.5930082557812","2.95535788451469","0.347010857004692","10.2006503293275","7.32423588966788","11.260826500624","11.4326666692043","-9.04952569502809","3.95380362377925","5.81653176395718","8.13118661102568","7.14382297403189","3.81784649007283","6.84873927162702","7.7631048713172","3.99161070436804","1.46221169472014","6.34980983380226","3.47354728252361","-0.00613591874007806","1.84625164801525","1.38855780924611","3.02394768325406","2.70719831343328","7.67702489945169","7.31714446409905","8.20255919124985","",
"Sint Maarten (Dutch part)","SXM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0388634927953","8.25709646212438","17.9864799777005","10.3972279381003","11.1537862125404","14.6150762057635","16.6693820845436","18.0244268284751","13.6491538706494","9.52103037175424","8.93040548324974","6.49454770336246","4.2094190227817","6.73116015735749","4.40696839154948","-11.7766783848397","9.26788148670247","8.48523570370363","-0.810525662885422","-17.1580300275521","-9.52743703593802","17.6593115967572","6.4056840249242","3.25109580014756","7.93008644310807","9.14874341295068","10.0583016467917","13.3874420300431","6.99572652766403","9.88363589529236","9.1179079832144","",
"Syrian Arab Republic","SYR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71985273779435","5.27225317932515","-0.206770049964984","-6.07643753541652","3.33991493341499","4.45033762696111","4.13446365402175","3.27363631495982","3.5093543652619","5.42711261625673","1.61823241011679","3.32200424185447","4.24353152926041","","","",
"Thailand","THA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","6.26293210854423","4.60420553124245","1.16865713358645","3.96956412578018","3.05525704276093","8.15328341757775","11.3275477872505","11.1522159607438","15.1248129759168","13.6098172480567","11.531215788535","6.51092811687815","5.34839741634138","5.77972592684466","8.17171642898056","9.12494255783141","7.34632900127859","4.39100680690761","5.94526176247363","7.10208727359962","8.93166038026802","8.83409476385561","5.87889882998792","11.8617924582346","6.41687160709718","5.25258115113859","","","0.949922531687859","-0.354173197273538","1.11279460175694","3.48698568702785","0.654506894891986","4.57231980497401","0.243128638611462","1.2766820317925","3.21675712469183","3.22433498210821","3.45782180510463","3.98096749311385","1.76340109451424","2.38992033886663","2.64347447861252","3.31160622531902","",
"Tajikistan","TJK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.84600781551556","-8.20961949568834","2.52044754055047","12.5154222018578","2.60096000053039","-3.39793887319643","-3.5556260801061","9.34764428148686","9.74724950493759","8.06361592821821","8.23220491191345","19.9755383803559","18.871976502355","23.9874625810996","18.651645397944","24.2052270247351","21.3156628906108","17.6659009428556","",
"Turkmenistan","TKM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.76821288609207","9.31745630550336","-5.57784546111472","13.671725455082","6.02455991781793","13.8630366638493","12.1227829041342","15.5180167982921","11.8208622894709","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.35979966425163","8.54458591187855","7.71191194920256","6.73523976071512","6.13100492736643","3.63112776764916","4.29473226967367","","",
"South Asia (IDA & IBRD)","TSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-12.5958120912475","-10.3775037058172","3.8800529257664","-0.590170570978254","5.0634160566702","6.35718130883544","11.3099304611056","13.4173414772997","6.33968435717846","8.08902270148756","5.71772755118803","-2.26765231730084","11.4180715019918","23.9009040137203","6.14659062527688","2.3937642970346","10.5572179834026","13.6889405947771","19.5703910137174","19.5528120152646","12.2129398478866","3.97779499579411","12.5228375094763","18.6395676414552","0.622840512635694","0.393330894931759","-3.72150193385783","9.03210307148484","-0.888544431909194","-9.17262279754081","54.6777282052186","-3.06106094642406","-6.70574309512338","7.33818556695434","3.62031740682915","5.72893546157173","21.9787475444119","9.84703935624962","3.85854281110946","2.86368744955422","8.18714939773339","",
"Tunisia","TUN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58355400175966","2.32913142437247","2.47906227888896","8.626007240317","12.2796875628334","4.71257839894133","-26.4995771228168","10.1217878084559","12.3625316406785","14.5410020204007","8.54700275184248","5.62474851520173","6.78734531712968","8.32725606208395","9.6123527089083","6.38956519301523","-1.20176222890035","5.49223043320112","4.67468740583907","2.46430420651643","4.59141372064245","5.64864168084361","9.65573386813083","7.91293618587466","7.89628648135895","14.6736953766794","12.0605120926991","11.7942634368701","",
"Uganda","UGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-20.4035283617281","-2.68217474860073","-43.7223013977899","-43.8078044623809","-52.0738746690986","-53.4442808232052","-35.0187402122154","-3.95720976546452","6.6635249704081","-4.10629276490319","","13.0219188783347","9.86141310940886","15.0342472460807","17.7268705686661","11.1006860771917","21.6868316485691","10.621614269532","17.3344956753024","22.9955928413426","10.3290387314545","4.339243936531","21.7655522909235","15.9090043538354","10.9806235431352","13.2429702971161","-34.2103090282871","13.7612146493614","11.3734989299252","21.4880791452224","19.0146300183177","15.6773841191737","16.5546646062874","18.2333937260247","15.8058887115238","15.1396759058694","","",
"Ukraine","UKR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-90.5600697657805","-91.7244116698951","-66.7492886617679","-56.8251767077044","8.26844959223912","26.291075390108","37.928650998611","21.6268379707996","14.9554005497821","20.4319102914619","19.2979574514538","9.05466000521876","1.95841120176377","-6.45659729067377","0.383917015875261","-7.47589216314559","-8.62201105733596","6.94104076623849","1.70832404374413","1.52923719727761","9.83097679772646","11.8004322169807","1.56703105321334","-12.2829032943916","1.62288836791078","-4.66661739530083","3.1256004449567","10.8126464581943","",
"Upper middle income","UMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","8.44897721982503","4.21091766476151","17.1076345825129","-8.74284696572929","6.334440303125","24.4974260274574","32.647775933236","24.0862946266104","15.5559152700778","10.1453663476447","12.1978712861256","11.613959999468","13.6027532930022","27.019935206683","30.0929945518029","23.5892117068902","34.1540388488112","31.4404148058858","38.2846468084422","38.9945400893614","49.2501611597058","32.8370437638622","38.9362062562465","45.3492252466176","42.4969239524436","43.2064213517026","93.9150781394142","36.3812989460442","12.3282787138653","12.8445855503466","2.55007611260904","-0.436648319614946","4.09547422379547","6.99533386328105","5.16571402872872","0.708327217251584","2.43340091556306","3.95763988117782","5.63387333144477","6.26035004544744","8.22095275119857","8.71682492809459","6.29637541649462","3.61228184906048","",
"United States","USA","Real interest rate (%)","FR.INR.RINR","","3.10788487484433","3.21534597587191","3.37488224240515","2.95166899970868","2.56591312626037","2.64942062883462","2.40622703183633","1.86391124668396","2.85177336421873","2.28032119858694","0.622615404443253","0.887217688290342","2.40973233575421","1.6510697048529","-1.28142703314907","1.26689159306799","0.575074757707127","1.88990110342614","4.03451309779715","5.71642832756886","8.594585291156","8.17739543975897","6.61817445041641","8.14107484387744","6.56332629340289","6.19386615851484","5.59256508020534","5.59036709180955","6.6906953418548","6.03974437670602","4.91535244969922","3.88424001629856","3.54668872905144","4.89835613739001","6.59406890033088","6.32400794867787","6.60340703879984","7.14819187417205","6.45713491326778","6.84484418411364","4.62675686691718","3.04507118299111","2.2241011221949","1.60458893763306","2.98135677927054","4.78644764749232","5.2234058896543","3.08241129144056","2.46882889613403","2.06073670900187","1.13733832018576","1.30708311278297","1.46929928715188","1.332891841643","2.16748056817317","2.39198428683737","2.15492872759034","2.48581710566281","3.47819983447355","",
"Uzbekistan","UZB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.99323605761924","1.43657542273217","3.03677082166401","4.39347405828975","-3.3948556420422","-5.88739787535448","3.66712537892254","",
"St. Vincent and the Grenadines","VCT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","-20.949179254105","-3.38757208991016","-4.00377185972244","-2.70051521669259","-7.18318471614228","3.13188314227096","5.12904525718449","8.08828727038551","10.3325340684863","7.57049746518864","3.51095029876954","11.7991533757986","6.63366232717501","5.02871077289931","6.06548645739047","8.54447139222395","13.2752595627356","9.14558653512343","9.62885808326428","7.39542920103317","9.79968555248651","7.84298195068303","9.55629759918408","11.7070583928356","4.61646476145759","10.4374122000957","15.4521553180496","5.45947000482586","6.44684571534491","6.52388361715278","1.10945079747832","9.50272399510359","10.1424804273355","4.53452729422462","9.49793470781892","8.23663014634753","7.07668814462807","9.48322348880739","6.69757476190817","8.4557805570631","7.37952221782861","8.22010367314822","6.86704893738659","",
"Venezuela, RB","VEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","-23.1370039911702","-0.989593141079166","9.77856634792798","-21.0796741889709","-8.43912021180378","-35.2423994297478","-4.38052890851366","12.9384656519664","10.2019831583076","21.4635311798521","-5.05595799133818","-7.91759550510503","-35.3144573531192","-7.66155620373603","23.0987863341021","4.70163709843756","-3.28587532963615","13.3844231339627","2.67218994668373","-7.21866989625882","-11.5391025879983","-9.87229315861923","-2.05899917326322","1.43485845305461","-5.96439961739873","11.1856446074341","-18.9085587466056","-8.58311384652384","2.03452703069445","-14.4703229568526","-16.5399760583746","","","","","","",
"British Virgin Islands","VGB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5772078190439","","","10.4908666386641","7.33532106231945","5.11047871283137","6.58752233761723","6.90576665423204","6.62403546577856","4.16693711887616","2.21305791805583","1.18892233902686","-6.55288740482219","2.40151726058343","1.41363786949707","-5.6163352894178","3.62788141444132","0.946652654430776","-3.5517091739572","2.2948921638843","5.35841612990578","4.82587415533704","7.32225813166854","5.78509866279127","2.86466756426518","3.84317485917655","5.81489624545902","",
"Vanuatu","VUT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","7.95717703681528","19.1293475285161","15.4111586931155","4.16068187761285","19.8744666169063","19.5566779932718","-0.891985521498261","6.58413450541843","9.90896367996101","18.5148248826978","6.9853967886836","13.1072830666833","13.6714376369984","13.3408765355744","8.63845056343805","8.25131551782062","7.09662057982614","2.58996475908682","7.00121771920077","7.50560847962639","4.90729198457433","4.50029628538218","5.07157677968305","5.37220193405825","7.01516825582324","4.21408331288068","2.54880923240489","-1.89259697967999","3.11669771428604","2.80912494874607","2.32890713892859","5.61306479639512","2.28223815789001","2.62819738852388","-0.830679735316734","1.08848652894447","-0.910720775484061","0.35550976875447","0.00069513281692925","",
"World","WLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92660068861609","8.79775349411993","8.44302903382855","3.93931952682113","10.4816842049537","2.24996049753157","12.8061427187473","3.73734026718782","9.41513165051034","5.548682534233","9.5087463111704","5.99720909515822","9.15309448815685","10.1887793286173","5.04948228003135","7.81323687059488","8.82216285563316","6.77348032216187","6.57346702149988","",
"Kosovo","XKX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60122216838891","17.8317969411065","14.9363538482859","10.8052594728135","6.94573493432629","13.0630508191544","9.2295031993033","8.57838093259944","10.2382663543395","9.85087973566624","7.12220844185013","8.10548648183231","6.97418347638421","5.37859333946582","5.58420369011511","","",
"Yemen, Rep.","YEM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.88980366925065","8.15143681264389","28.8696740675984","-7.02761995290701","-3.24589365741388","14.4608994677471","8.34443136708262","6.42114878963687","3.8512036297034","-0.410914968114143","3.84390173677065","6.40693260011951","-1.97523737577545","29.2517103958068","0.17557662630451","5.83035127788102","17.5712060435831","11.7886433035717","","","","","","","",
"South Africa","ZAF","Real interest rate (%)","FR.INR.RINR","","5.40837929599034","5.80292969087783","2.15488192443628","3.72761134635903","3.84884210999824","2.99688209727108","4.06011480017925","4.3696357381523","0.383569130064757","3.71951767335177","2.66644549900931","-2.03812003658093","-8.79428898819454","-4.97573342101781","0.876775044417142","1.63884289902871","1.20216241615031","0.459820214417834","-4.40278557295022","-12.3150034924215","3.51031777933591","4.69219399731596","0.123949048603071","9.73808186649869","4.01045222349627","-2.40625697234986","-1.72870051108964","0.159846220627651","2.22548303304911","4.7826577998127","4.02984784036199","3.78646364655099","2.81175968216548","5.49673605001486","6.97043339242061","10.7641732020693","11.1241911824314","12.9929194247834","10.2513630747995","5.24254800562271","5.69385679824413","3.15913479004747","8.66287286688212","4.47270588199028","4.90843137261001","4.62228229524549","3.96627600631419","5.78278397590165","3.91035884428113","3.27434037342849","2.31645302642991","3.29325345153814","2.20878624839375","3.38995375868503","4.0372997058624","3.03339033952218","4.85196657084793","5.93437168884433","5.86782125138354","",
"Zambia","ZMB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","-3.93275593749378","-10.5060560121594","-2.02474643446925","2.18496843119177","3.16698982878607","-4.74532358554098","-3.20250628236621","-15.9666101332611","-29.9982689494611","-25.1937131971982","-11.9713495440983","-34.546802021159","-34.5390408369169","-25.7738895541915","-41.7902439781861","-12.4559693371288","-5.63447019509953","11.424913920026","23.670485757671","16.9766299739538","12.7393085006184","19.1587954269473","4.6647680701877","16.6774634895963","21.6156242816087","19.5253414742068","9.19693364690932","9.90908518429273","7.51782024205528","5.24087063421903","7.61379538117006","15.6336334619814","6.11294221169531","6.95184861595744","4.82168411390892","-0.1913305775555","5.8210262384537","6.17844920907614","1.71517787410237","2.07037986114619","-0.407502184768284","6.56344914215072","",
